year_month,state_clean,district_clean,bio_age_5_17,bio_age_17_,biometric_updates,demo_age_5_17,demo_age_17_,demographic_updates,age_0_5,age_5_17,age_18_greater,enrolments,total_activity,mean_activity_x,std_activity_x,stress_signal,mean_activity_y,std_activity_y,mean_activity,std_activity
2025-12,rajasthan,alwar,12159.0,8168.0,20327.0,1363.0,8439.0,9802.0,667.0,199.0,3.0,869.0,30998.0,32612.444444444445,17311.867310540994,-0.09325651678611405,32612.444444444445,17311.867310540994,32612.444444444445,17311.867310540994
2025-12,rajasthan,balotra,0.0,6.0,6.0,7.0,119.0,126.0,0.0,0.0,0.0,0.0,132.0,67.0,91.92388155425118,0.7071067811865475,67.0,91.92388155425118,67.0,91.92388155425118
2025-12,rajasthan,banswara,4374.0,3758.0,8132.0,467.0,4998.0,5465.0,337.0,113.0,0.0,450.0,14047.0,15502.444444444445,11672.330402613601,-0.12469184766381788,15502.444444444445,11672.330402613601,15502.444444444445,11672.330402613601
2025-12,rajasthan,baran,6545.0,4387.0,10932.0,408.0,3002.0,3410.0,319.0,60.0,1.0,380.0,14722.0,13523.0,10292.848002375242,0.1164886530650517,13523.0,10292.848002375242,13523.0,10292.848002375242
2025-12,rajasthan,barmer,8817.0,7075.0,15892.0,693.0,3782.0,4475.0,703.0,202.0,4.0,909.0,21276.0,27462.333333333332,16402.391258593972,-0.37716045397295506,27462.333333333332,16402.391258593972,27462.333333333332,16402.391258593972
2025-12,rajasthan,beawar,1.0,2.0,3.0,6.0,154.0,160.0,0.0,0.0,0.0,0.0,163.0,83.0,113.13708498984761,0.7071067811865475,83.0,113.13708498984761,83.0,113.13708498984761
2025-12,rajasthan,bharatpur,6253.0,5175.0,11428.0,797.0,5633.0,6430.0,457.0,201.0,0.0,658.0,18516.0,22700.0,14791.533372169364,-0.2828645208530104,22700.0,14791.533372169364,22700.0,14791.533372169364
2025-12,rajasthan,bhilwara,6406.0,7348.0,13754.0,721.0,6059.0,6780.0,314.0,83.0,5.0,402.0,20936.0,18615.555555555555,12812.555025356098,0.1811070812849019,18615.555555555555,12812.555025356098,18615.555555555555,12812.555025356098
2025-12,rajasthan,bikaner,6341.0,6261.0,12602.0,729.0,4674.0,5403.0,362.0,153.0,1.0,516.0,18521.0,19121.777777777777,8839.19198481651,-0.06796749960966582,19121.777777777777,8839.19198481651,19121.777777777777,8839.19198481651
2025-12,rajasthan,bundi,3174.0,3330.0,6504.0,368.0,2719.0,3087.0,202.0,58.0,1.0,261.0,9852.0,9597.111111111111,5825.722775854608,0.043752320303551966,9597.111111111111,5825.722775854608,9597.111111111111,5825.722775854608
2025-12,rajasthan,chittaurgarh,81.0,191.0,272.0,7.0,266.0,273.0,9.0,1.0,0.0,10.0,555.0,337.6666666666667,254.68509968194056,0.8533413757017847,337.6666666666667,254.68509968194056,337.6666666666667,254.68509968194056
2025-12,rajasthan,chittorgarh,2912.0,2420.0,5332.0,398.0,2913.0,3311.0,84.0,61.0,2.0,147.0,8790.0,11025.555555555555,8972.580525009389,-0.24915413679758705,11025.555555555555,8972.580525009389,11025.555555555555,8972.580525009389
2025-12,rajasthan,churu,7271.0,6075.0,13346.0,731.0,4011.0,4742.0,499.0,143.0,1.0,643.0,18731.0,18758.0,8812.151525024976,-0.0030639509458416257,18758.0,8812.151525024976,18758.0,8812.151525024976
2025-12,rajasthan,dausa,5395.0,4578.0,9973.0,531.0,2933.0,3464.0,254.0,59.0,0.0,313.0,13750.0,14120.777777777777,7775.0242729167385,-0.04768831128532066,14120.777777777777,7775.0242729167385,14120.777777777777,7775.0242729167385
2025-12,rajasthan,deeg,1.0,48.0,49.0,20.0,201.0,221.0,3.0,3.0,0.0,6.0,276.0,174.25,112.22707635266396,0.9066439517702426,174.25,112.22707635266396,174.25,112.22707635266396
2025-12,rajasthan,dhaulpur,15.0,33.0,48.0,1.0,59.0,60.0,2.0,3.0,0.0,5.0,113.0,126.2,75.51622342252027,-0.17479687677368053,126.2,75.51622342252027,126.2,75.51622342252027
2025-12,rajasthan,dholpur,2924.0,2330.0,5254.0,561.0,3099.0,3660.0,250.0,72.0,0.0,322.0,9236.0,13307.444444444445,9847.603732775695,-0.4134451948846694,13307.444444444445,9847.603732775695,13307.444444444445,9847.603732775695
2025-12,rajasthan,didwanakuchaman,0.0,3.0,3.0,21.0,195.0,216.0,2.0,0.0,0.0,2.0,221.0,112.0,154.14927829866735,0.7071067811865476,112.0,154.14927829866735,112.0,154.14927829866735
2025-12,rajasthan,dungarpur,5094.0,3364.0,8458.0,482.0,4181.0,4663.0,304.0,102.0,0.0,406.0,13527.0,15258.333333333334,14621.54631015475,-0.11840972880760996,15258.333333333334,14621.54631015475,15258.333333333334,14621.54631015475
2025-12,rajasthan,ganganagar,4701.0,4832.0,9533.0,478.0,3937.0,4415.0,325.0,57.0,0.0,382.0,14330.0,14458.111111111111,7513.69843094006,-0.017050339761251636,14458.111111111111,7513.69843094006,14458.111111111111,7513.69843094006
2025-12,rajasthan,hanumangarh,4646.0,4713.0,9359.0,470.0,3615.0,4085.0,235.0,37.0,1.0,273.0,13717.0,14888.111111111111,8766.695107685171,-0.1335863853739452,14888.111111111111,8766.695107685171,14888.111111111111,8766.695107685171
2025-12,rajasthan,jaipur,14176.0,15396.0,29572.0,1863.0,16711.0,18574.0,938.0,305.0,7.0,1250.0,49396.0,54053.333333333336,21400.37938916037,-0.21762854053383504,54053.333333333336,21400.37938916037,54053.333333333336,21400.37938916037
2025-12,rajasthan,jaisalmer,2184.0,1363.0,3547.0,128.0,939.0,1067.0,104.0,35.0,0.0,139.0,4753.0,5825.333333333333,3047.9328240628925,-0.3518231520286308,5825.333333333333,3047.9328240628925,5825.333333333333,3047.9328240628925
2025-12,rajasthan,jalor,5209.0,4500.0,9709.0,354.0,3102.0,3456.0,358.0,268.0,0.0,626.0,13791.0,14889.333333333334,9844.595801758445,-0.11156713342534076,14889.333333333334,9844.595801758445,14889.333333333334,9844.595801758445
2025-12,rajasthan,jalore,2.0,10.0,12.0,12.0,255.0,267.0,0.0,0.0,0.0,0.0,279.0,312.6666666666667,163.12674009289015,-0.2063834944994039,312.6666666666667,163.12674009289015,312.6666666666667,163.12674009289015
2025-12,rajasthan,jhalawar,4107.0,4845.0,8952.0,472.0,3206.0,3678.0,272.0,104.0,0.0,376.0,13006.0,13784.777777777777,12099.369970971398,-0.06436515121417129,13784.777777777777,12099.369970971398,13784.777777777777,12099.369970971398
2025-12,rajasthan,jhunjhunu,85.0,245.0,330.0,19.0,410.0,429.0,6.0,4.0,0.0,10.0,769.0,316.77777777777777,321.43808804254115,1.4068719266472625,316.77777777777777,321.43808804254115,316.77777777777777,321.43808804254115
2025-12,rajasthan,jhunjhunun,4778.0,4874.0,9652.0,562.0,4077.0,4639.0,276.0,69.0,1.0,346.0,14637.0,14557.555555555555,6334.881177084365,0.012540794724268157,14557.555555555555,6334.881177084365,14557.555555555555,6334.881177084365
2025-12,rajasthan,jodhpur,8898.0,7660.0,16558.0,800.0,7271.0,8071.0,877.0,188.0,67.0,1132.0,25761.0,32944.22222222222,18758.020256531454,-0.3829413831516178,32944.22222222222,18758.020256531454,32944.22222222222,18758.020256531454
2025-12,rajasthan,karauli,4853.0,2759.0,7612.0,607.0,3571.0,4178.0,276.0,82.0,0.0,358.0,12148.0,12244.333333333334,7141.038930015716,-0.013490100569038899,12244.333333333334,7141.038930015716,12244.333333333334,7141.038930015716
2025-12,rajasthan,khairthaltijara,1.0,9.0,10.0,29.0,330.0,359.0,0.0,0.0,0.0,0.0,369.0,186.0,258.8010819142764,0.7071067811865476,186.0,258.8010819142764,186.0,258.8010819142764
2025-12,rajasthan,kota,3251.0,4125.0,7376.0,569.0,5220.0,5789.0,370.0,61.0,0.0,431.0,13596.0,15598.888888888889,9213.850164893669,-0.21737806161860923,15598.888888888889,9213.850164893669,15598.888888888889,9213.850164893669
2025-12,rajasthan,kotputlibehror,1.0,5.0,6.0,14.0,139.0,153.0,0.0,0.0,0.0,0.0,159.0,81.0,110.30865786510141,0.7071067811865476,81.0,110.30865786510141,81.0,110.30865786510141
2025-12,rajasthan,nagaur,10365.0,8793.0,19158.0,916.0,5852.0,6768.0,575.0,160.0,0.0,735.0,26661.0,28305.11111111111,13974.786075683274,-0.11764839205459704,28305.11111111111,13974.786075683274,28305.11111111111,13974.786075683274
2025-12,rajasthan,pali,6465.0,7047.0,13512.0,450.0,3937.0,4387.0,268.0,68.0,5.0,341.0,18240.0,20383.333333333332,9708.70586123609,-0.2207640610362922,20383.333333333332,9708.70586123609,20383.333333333332,9708.70586123609
2025-12,rajasthan,phalodi,0.0,1.0,1.0,3.0,52.0,55.0,0.0,0.0,0.0,0.0,56.0,32.5,33.23401871576773,0.7071067811865476,32.5,33.23401871576773,32.5,33.23401871576773
2025-12,rajasthan,pratapgarh,2044.0,2473.0,4517.0,192.0,2431.0,2623.0,183.0,58.0,0.0,241.0,7381.0,9196.0,6117.204712938746,-0.29670414595755157,9196.0,6117.204712938746,9196.0,6117.204712938746
2025-12,rajasthan,rajsamand,2325.0,2599.0,4924.0,272.0,2537.0,2809.0,155.0,45.0,0.0,200.0,7933.0,9826.777777777777,6730.183444338234,-0.28138575916098063,9826.777777777777,6730.183444338234,9826.777777777777,6730.183444338234
2025-12,rajasthan,salumbar,0.0,0.0,0.0,6.0,46.0,52.0,1.0,0.0,0.0,1.0,53.0,41.0,16.97056274847714,0.7071067811865476,41.0,16.97056274847714,41.0,16.97056274847714
2025-12,rajasthan,sawai madhopur,3782.0,3649.0,7431.0,413.0,2968.0,3381.0,200.0,80.0,0.0,280.0,11092.0,11330.111111111111,5994.867522398732,-0.03971916146961588,11330.111111111111,5994.867522398732,11330.111111111111,5994.867522398732
2025-12,rajasthan,sikar,5935.0,6501.0,12436.0,791.0,5283.0,6074.0,321.0,99.0,0.0,420.0,18930.0,21787.666666666668,10343.118424827206,-0.27628675891472343,21787.666666666668,10343.118424827206,21787.666666666668,10343.118424827206
2025-12,rajasthan,sirohi,4052.0,3119.0,7171.0,258.0,2480.0,2738.0,206.0,110.0,0.0,316.0,10225.0,10501.666666666666,5287.554987893743,-0.052324120940607774,10501.666666666666,5287.554987893743,10501.666666666666,5287.554987893743
2025-12,rajasthan,tonk,3478.0,3496.0,6974.0,364.0,2876.0,3240.0,110.0,48.0,0.0,158.0,10372.0,12138.555555555555,7276.2348799209185,-0.2427842949971888,12138.555555555555,7276.2348799209185,12138.555555555555,7276.2348799209185
2025-12,rajasthan,udaipur,8259.0,7396.0,15655.0,785.0,6654.0,7439.0,502.0,209.0,1.0,712.0,23806.0,27126.11111111111,18392.438469683977,-0.1805150043907232,27126.11111111111,18392.438469683977,27126.11111111111,18392.438469683977
2025-12,sikkim,east,127.0,176.0,303.0,32.0,527.0,559.0,10.0,4.0,0.0,14.0,876.0,974.3333333333334,555.4518430971311,-0.1770330489589139,974.3333333333334,555.4518430971311,974.3333333333334,555.4518430971311
2025-12,sikkim,east sikkim,204.0,90.0,294.0,29.0,316.0,345.0,13.0,5.0,0.0,18.0,657.0,664.5555555555555,352.2911122605533,-0.02144690936729474,664.5555555555555,352.2911122605533,664.5555555555555,352.2911122605533
2025-12,sikkim,mangan,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,15.0,8.75,4.924428900898052,1.2691827064170238,8.75,4.924428900898052,8.75,4.924428900898052
2025-12,sikkim,namchi,0.0,2.0,2.0,2.0,49.0,51.0,1.0,0.0,0.0,1.0,54.0,45.0,26.08958923913266,0.34496518582594604,45.0,26.08958923913266,45.0,26.08958923913266
2025-12,sikkim,north,15.0,18.0,33.0,4.0,45.0,49.0,1.0,0.0,0.0,1.0,83.0,85.33333333333333,43.4495876466816,-0.05370208233751865,85.33333333333333,43.4495876466816,85.33333333333333,43.4495876466816
2025-12,sikkim,north sikkim,55.0,19.0,74.0,6.0,33.0,39.0,0.0,0.0,0.0,0.0,113.0,112.55555555555556,52.330944743791676,0.008492956636277237,112.55555555555556,52.330944743791676,112.55555555555556,52.330944743791676
2025-12,sikkim,south,50.0,99.0,149.0,10.0,286.0,296.0,1.0,2.0,0.0,3.0,448.0,549.5555555555555,350.0843152410256,-0.2900888475555859,549.5555555555555,350.0843152410256,549.5555555555555,350.0843152410256
2025-12,sikkim,south sikkim,95.0,36.0,131.0,13.0,127.0,140.0,3.0,1.0,0.0,4.0,275.0,365.77777777777777,211.55187175831,-0.429104110605497,365.77777777777777,211.55187175831,365.77777777777777,211.55187175831
2025-12,sikkim,west,41.0,87.0,128.0,18.0,231.0,249.0,2.0,2.0,0.0,4.0,381.0,594.5555555555555,390.92298190024314,-0.5462854972544215,594.5555555555555,390.92298190024314,594.5555555555555,390.92298190024314
2025-12,sikkim,west sikkim,66.0,32.0,98.0,16.0,156.0,172.0,4.0,1.0,0.0,5.0,275.0,558.6666666666666,434.6524473645581,-0.6526287114834661,558.6666666666666,434.6524473645581,558.6666666666666,434.6524473645581
2025-12,tamil nadu,ariyalur,3039.0,1828.0,4867.0,636.0,1505.0,2141.0,145.0,11.0,17.0,173.0,7181.0,9174.777777777777,5166.512357910745,-0.3859039986084596,9174.777777777777,5166.512357910745,9174.777777777777,5166.512357910745
2025-12,tamil nadu,chengalpattu,757.0,217.0,974.0,289.0,2181.0,2470.0,66.0,7.0,8.0,81.0,3525.0,1777.7777777777778,1461.5047705855923,1.1954953944639874,1777.7777777777778,1461.5047705855923,1777.7777777777778,1461.5047705855923
2025-12,tamil nadu,chennai,15001.0,8036.0,23037.0,1675.0,13007.0,14682.0,662.0,91.0,9.0,762.0,38481.0,31424.555555555555,13581.23735260443,0.5195730154212534,31424.555555555555,13581.23735260443,31424.555555555555,13581.23735260443
2025-12,tamil nadu,coimbatore,7180.0,10019.0,17199.0,1584.0,11613.0,13197.0,515.0,79.0,2.0,596.0,30992.0,28929.333333333332,11272.862591196612,0.1829762981656034,28929.333333333332,11272.862591196612,28929.333333333332,11272.862591196612
2025-12,tamil nadu,cuddalore,13717.0,6236.0,19953.0,1436.0,7151.0,8587.0,602.0,38.0,0.0,640.0,29180.0,21306.88888888889,9587.334645828898,0.8211991551308179,21306.88888888889,9587.334645828898,21306.88888888889,9587.334645828898
2025-12,tamil nadu,dharmapuri,9667.0,2658.0,12325.0,802.0,3366.0,4168.0,367.0,25.0,2.0,394.0,16887.0,12505.111111111111,6847.377991692229,0.639936760349047,12505.111111111111,6847.377991692229,12505.111111111111,6847.377991692229
2025-12,tamil nadu,dindigul,6014.0,7988.0,14002.0,875.0,4558.0,5433.0,350.0,49.0,4.0,403.0,19838.0,21812.11111111111,9598.024646306712,-0.20567889579974571,21812.11111111111,9598.024646306712,21812.11111111111,9598.024646306712
2025-12,tamil nadu,erode,6385.0,6106.0,12491.0,781.0,5860.0,6641.0,387.0,47.0,1.0,435.0,19567.0,17903.777777777777,7362.086538098044,0.22591723332987435,17903.777777777777,7362.086538098044,17903.777777777777,7362.086538098044
2025-12,tamil nadu,kallakurichi,338.0,172.0,510.0,176.0,1075.0,1251.0,68.0,4.0,1.0,73.0,1834.0,1190.4444444444443,931.4421762931812,0.690923786720379,1190.4444444444443,931.4421762931812,1190.4444444444443,931.4421762931812
2025-12,tamil nadu,kancheepuram,13439.0,8322.0,21761.0,1633.0,10047.0,11680.0,742.0,125.0,4.0,871.0,34312.0,31424.11111111111,13118.813479545744,0.2201333903703681,31424.11111111111,13118.813479545744,31424.11111111111,13118.813479545744
2025-12,tamil nadu,kanchipuram,0.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,7.0,79.4,152.39849080617563,-0.4750703213464247,79.4,152.39849080617563,79.4,152.39849080617563
2025-12,tamil nadu,kanniyakumari,3831.0,2710.0,6541.0,459.0,2799.0,3258.0,164.0,6.0,0.0,170.0,9969.0,9021.111111111111,4063.5579682233047,0.23326574797291028,9021.111111111111,4063.5579682233047,9021.111111111111,4063.5579682233047
2025-12,tamil nadu,kanyakumari,3334.0,494.0,3828.0,317.0,1378.0,1695.0,143.0,3.0,0.0,146.0,5669.0,4048.5555555555557,1974.1588785550614,0.8208277773623216,4048.5555555555557,1974.1588785550614,4048.5555555555557,1974.1588785550614
2025-12,tamil nadu,karur,2401.0,2129.0,4530.0,407.0,2517.0,2924.0,288.0,20.0,0.0,308.0,7762.0,7313.555555555556,2935.2913446160296,0.1527768087712963,7313.555555555556,2935.2913446160296,7313.555555555556,2935.2913446160296
2025-12,tamil nadu,krishnagiri,6955.0,4135.0,11090.0,905.0,5012.0,5917.0,388.0,38.0,0.0,426.0,17433.0,15267.666666666666,7454.066910083381,0.29049019273012033,15267.666666666666,7454.066910083381,15267.666666666666,7454.066910083381
2025-12,tamil nadu,madurai,11877.0,7031.0,18908.0,1383.0,8797.0,10180.0,555.0,39.0,0.0,594.0,29682.0,27027.11111111111,11813.656773459736,0.22473049114253066,27027.11111111111,11813.656773459736,27027.11111111111,11813.656773459736
2025-12,tamil nadu,mayiladuthurai,542.0,99.0,641.0,61.0,415.0,476.0,39.0,6.0,0.0,45.0,1162.0,591.7777777777778,494.8031875851695,1.1524222893654479,591.7777777777778,494.8031875851695,591.7777777777778,494.8031875851695
2025-12,tamil nadu,nagapattinam,4095.0,4006.0,8101.0,525.0,4438.0,4963.0,273.0,32.0,0.0,305.0,13369.0,9903.0,3894.6979664667197,0.8899278018070204,9903.0,3894.6979664667197,9903.0,3894.6979664667197
2025-12,tamil nadu,namakkal,5930.0,5083.0,11013.0,1103.0,3815.0,4918.0,305.0,13.0,1.0,319.0,16250.0,14183.888888888889,5130.5581919622655,0.4027068856460808,14183.888888888889,5130.5581919622655,14183.888888888889,5130.5581919622655
2025-12,tamil nadu,perambalur,1643.0,2678.0,4321.0,414.0,1222.0,1636.0,148.0,8.0,0.0,156.0,6113.0,6360.888888888889,2481.2173143662994,-0.09990615793852756,6360.888888888889,2481.2173143662994,6360.888888888889,2481.2173143662994
2025-12,tamil nadu,pudukkottai,8728.0,5681.0,14409.0,888.0,4599.0,5487.0,443.0,98.0,0.0,541.0,20437.0,15589.0,6152.32937593559,0.7879942219873038,15589.0,6152.32937593559,15589.0,6152.32937593559
2025-12,tamil nadu,ramanathapuram,4970.0,3664.0,8634.0,458.0,3427.0,3885.0,286.0,20.0,0.0,306.0,12825.0,11883.555555555555,4853.823650255309,0.19395934262978953,11883.555555555555,4853.823650255309,11883.555555555555,4853.823650255309
2025-12,tamil nadu,ranipet,65.0,19.0,84.0,19.0,156.0,175.0,10.0,1.0,0.0,11.0,270.0,154.375,137.23903807382422,0.8425080911584537,154.375,137.23903807382422,154.375,137.23903807382422
2025-12,tamil nadu,salem,13296.0,8748.0,22044.0,1925.0,9539.0,11464.0,806.0,53.0,3.0,862.0,34370.0,29864.0,14380.393223065912,0.3133433091921611,29864.0,14380.393223065912,29864.0,14380.393223065912
2025-12,tamil nadu,sivaganga,4721.0,3789.0,8510.0,649.0,3454.0,4103.0,327.0,17.0,0.0,344.0,12957.0,11182.888888888889,4562.20290661333,0.38887159283059836,11182.888888888889,4562.20290661333,11182.888888888889,4562.20290661333
2025-12,tamil nadu,tenkasi,1318.0,250.0,1568.0,178.0,897.0,1075.0,95.0,3.0,0.0,98.0,2741.0,1470.3333333333333,1195.413213077386,1.0629518335300592,1470.3333333333333,1195.413213077386,1470.3333333333333,1195.413213077386
2025-12,tamil nadu,thanjavur,11059.0,6399.0,17458.0,1417.0,6300.0,7717.0,634.0,79.0,1.0,714.0,25889.0,21008.555555555555,9755.877037856604,0.5002568631714421,21008.555555555555,9755.877037856604,21008.555555555555,9755.877037856604
2025-12,tamil nadu,the nilgiris,4446.0,1795.0,6241.0,413.0,1509.0,1922.0,75.0,12.0,0.0,87.0,8250.0,5173.333333333333,2208.2121161700024,1.3932840256319856,5173.333333333333,2208.2121161700024,5173.333333333333,2208.2121161700024
2025-12,tamil nadu,theni,4511.0,3191.0,7702.0,522.0,3634.0,4156.0,235.0,21.0,0.0,256.0,12114.0,10803.444444444445,4706.987202848312,0.2784276861348817,10803.444444444445,4706.987202848312,10803.444444444445,4706.987202848312
2025-12,tamil nadu,thiruvallur,109.0,240.0,349.0,9.0,229.0,238.0,20.0,4.0,0.0,24.0,611.0,389.6666666666667,235.23977129728723,0.9408839845096624,389.6666666666667,235.23977129728723,389.6666666666667,235.23977129728723
2025-12,tamil nadu,thiruvarur,5950.0,3056.0,9006.0,718.0,3671.0,4389.0,341.0,34.0,0.0,375.0,13770.0,8903.444444444445,4491.213369210795,1.083572557233173,8903.444444444445,4491.213369210795,8903.444444444445,4491.213369210795
2025-12,tamil nadu,thoothukkudi,10516.0,4650.0,15166.0,782.0,4405.0,5187.0,459.0,48.0,0.0,507.0,20860.0,15930.333333333334,8227.594241332032,0.5991625889743151,15930.333333333334,8227.594241332032,15930.333333333334,8227.594241332032
2025-12,tamil nadu,tiruchirappalli,7148.0,7819.0,14967.0,1109.0,6459.0,7568.0,765.0,34.0,0.0,799.0,23334.0,23135.555555555555,8887.081679481616,0.0223295398423772,23135.555555555555,8887.081679481616,23135.555555555555,8887.081679481616
2025-12,tamil nadu,tirunelveli,11997.0,8959.0,20956.0,1324.0,6461.0,7785.0,707.0,32.0,0.0,739.0,29480.0,25009.555555555555,11864.529100549156,0.3767907184986826,25009.555555555555,11864.529100549156,25009.555555555555,11864.529100549156
2025-12,tamil nadu,tirupathur,7.0,0.0,7.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,16.0,20.5,8.34665601703261,-0.5391380680858384,20.5,8.34665601703261,20.5,8.34665601703261
2025-12,tamil nadu,tirupattur,879.0,237.0,1116.0,140.0,975.0,1115.0,106.0,6.0,0.0,112.0,2343.0,1685.3333333333333,1070.2608326945353,0.6144919505377923,1685.3333333333333,1070.2608326945353,1685.3333333333333,1070.2608326945353
2025-12,tamil nadu,tiruppur,7342.0,5817.0,13159.0,1019.0,6103.0,7122.0,388.0,38.0,1.0,427.0,20708.0,19249.333333333332,7033.185640234445,0.20739772007753296,19249.333333333332,7033.185640234445,19249.333333333332,7033.185640234445
2025-12,tamil nadu,tiruvallur,15117.0,7187.0,22304.0,1367.0,9708.0,11075.0,786.0,90.0,3.0,879.0,34258.0,31953.555555555555,13692.04806731914,0.16830531364732845,31953.555555555555,13692.04806731914,31953.555555555555,13692.04806731914
2025-12,tamil nadu,tiruvannamalai,6352.0,4012.0,10364.0,789.0,4852.0,5641.0,465.0,16.0,2.0,483.0,16488.0,17807.555555555555,9350.232405014207,-0.1411254285880555,17807.555555555555,9350.232405014207,17807.555555555555,9350.232405014207
2025-12,tamil nadu,tiruvarur,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6666666666666667,1.1547005383792517,1.1547005383792512,1.6666666666666667,1.1547005383792517,1.6666666666666667,1.1547005383792517
2025-12,tamil nadu,tuticorin,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.0,2.0,1.0,2.0,1.0
2025-12,tamil nadu,vellore,11479.0,7625.0,19104.0,1165.0,7706.0,8871.0,783.0,53.0,1.0,837.0,28812.0,23685.444444444445,10016.830912408264,0.5117941592889501,23685.444444444445,10016.830912408264,23685.444444444445,10016.830912408264
2025-12,tamil nadu,villupuram,7631.0,2553.0,10184.0,959.0,3010.0,3969.0,305.0,15.0,0.0,320.0,14473.0,13878.666666666666,6703.713318005179,0.08865733141318004,13878.666666666666,6703.713318005179,13878.666666666666,6703.713318005179
2025-12,tamil nadu,viluppuram,1482.0,5068.0,6550.0,264.0,4070.0,4334.0,214.0,22.0,0.0,236.0,11120.0,10019.555555555555,3750.145634209127,0.29344045586019474,10019.555555555555,3750.145634209127,10019.555555555555,3750.145634209127
2025-12,tamil nadu,virudhunagar,5080.0,4786.0,9866.0,664.0,4299.0,4963.0,456.0,18.0,1.0,475.0,15304.0,14796.222222222223,6158.346222359088,0.082453593780452,14796.222222222223,6158.346222359088,14796.222222222223,6158.346222359088
2025-12,telangana,adilabad,4414.0,2297.0,6711.0,449.0,2530.0,2979.0,114.0,8.0,0.0,122.0,9812.0,9803.888888888889,3451.398862941099,0.0023500938121650346,9803.888888888889,3451.398862941099,9803.888888888889,3451.398862941099
2025-12,telangana,bhadradri kothagudem,1316.0,611.0,1927.0,435.0,2386.0,2821.0,108.0,8.0,0.0,116.0,4864.0,3999.6666666666665,2763.995025321138,0.31271160961402594,3999.6666666666665,2763.995025321138,3999.6666666666665,2763.995025321138
2025-12,telangana,hanumakonda,142.0,326.0,468.0,161.0,1407.0,1568.0,61.0,1.0,0.0,62.0,2098.0,2015.3333333333333,1378.8112633714595,0.059955027103949524,2015.3333333333333,1378.8112633714595,2015.3333333333333,1378.8112633714595
2025-12,telangana,hyderabad,16771.0,6677.0,23448.0,2181.0,13366.0,15547.0,1060.0,102.0,14.0,1176.0,40171.0,36187.0,13871.200551862843,0.2872137840631946,36187.0,13871.200551862843,36187.0,13871.200551862843
2025-12,telangana,jagitial,1025.0,249.0,1274.0,172.0,1352.0,1524.0,79.0,1.0,0.0,80.0,2878.0,2025.5555555555557,1173.4962836659424,0.7264142684640222,2025.5555555555557,1173.4962836659424,2025.5555555555557,1173.4962836659424
2025-12,telangana,jangaon,26.0,11.0,37.0,9.0,89.0,98.0,7.0,0.0,0.0,7.0,142.0,130.6,83.13122157168148,0.13713259332019004,130.6,83.13122157168148,130.6,83.13122157168148
2025-12,telangana,jangoan,558.0,184.0,742.0,173.0,1341.0,1514.0,47.0,2.0,0.0,49.0,2305.0,1655.3333333333333,1396.891728087757,0.4650801873929149,1655.3333333333333,1396.891728087757,1655.3333333333333,1396.891728087757
2025-12,telangana,jayashankar bhupalpally,193.0,135.0,328.0,89.0,1087.0,1176.0,32.0,4.0,0.0,36.0,1540.0,1416.7777777777778,1321.8162483660292,0.09322190007464656,1416.7777777777778,1321.8162483660292,1416.7777777777778,1321.8162483660292
2025-12,telangana,jogulamba gadwal,602.0,253.0,855.0,300.0,1394.0,1694.0,85.0,5.0,0.0,90.0,2639.0,3159.1111111111113,1666.8508814861368,-0.3120321780958527,3159.1111111111113,1666.8508814861368,3159.1111111111113,1666.8508814861368
2025-12,telangana,kamareddy,1029.0,608.0,1637.0,240.0,1616.0,1856.0,99.0,4.0,0.0,103.0,3596.0,2851.4444444444443,1454.65976357971,0.5118417201032018,2851.4444444444443,1454.65976357971,2851.4444444444443,1454.65976357971
2025-12,telangana,karimnagar,6603.0,4089.0,10692.0,689.0,5939.0,6628.0,298.0,9.0,1.0,308.0,17628.0,17289.777777777777,6421.3480823301,0.05267152907547923,17289.777777777777,6421.3480823301,17289.777777777777,6421.3480823301
2025-12,telangana,khammam,4698.0,1141.0,5839.0,597.0,3367.0,3964.0,166.0,14.0,1.0,181.0,9984.0,8817.333333333334,4073.8404178367123,0.2863800608287422,8817.333333333334,4073.8404178367123,8817.333333333334,4073.8404178367123
2025-12,telangana,komaram bheem,558.0,267.0,825.0,283.0,1688.0,1971.0,43.0,0.0,0.0,43.0,2839.0,2518.222222222222,1857.1201346290025,0.17272860909553367,2518.222222222222,1857.1201346290025,2518.222222222222,1857.1201346290025
2025-12,telangana,kv rangareddy,12104.0,7865.0,19969.0,2371.0,12512.0,14883.0,973.0,63.0,3.0,1039.0,35891.0,35513.444444444445,14570.632974506556,0.025912090175913647,35513.444444444445,14570.632974506556,35513.444444444445,14570.632974506556
2025-12,telangana,mahabubabad,548.0,236.0,784.0,223.0,1752.0,1975.0,50.0,6.0,0.0,56.0,2815.0,2345.1111111111113,1560.970647101063,0.301023526458705,2345.1111111111113,1560.970647101063,2345.1111111111113,1560.970647101063
